Entity,Code,Year,Fossil fuels per capita
Africa,OWID_AFR,1965,2100.157
Africa,OWID_AFR,1966,2136.2979
Africa,OWID_AFR,1967,2099.5095
Africa,OWID_AFR,1968,2145.5347
Africa,OWID_AFR,1969,2125.6306
Africa,OWID_AFR,1970,2218.0261
Africa,OWID_AFR,1971,2328.2964
Africa,OWID_AFR,1972,2383.05
Africa,OWID_AFR,1973,2522.2646
Africa,OWID_AFR,1974,2558.4998
Africa,OWID_AFR,1975,2637.5007
Africa,OWID_AFR,1976,2772.9294
Africa,OWID_AFR,1977,2831.0144
Africa,OWID_AFR,1978,2867.5076
Africa,OWID_AFR,1979,3040.709
Africa,OWID_AFR,1980,3208.445
Africa,OWID_AFR,1981,3521.7327
Africa,OWID_AFR,1982,3663.352
Africa,OWID_AFR,1983,3690.4944
Africa,OWID_AFR,1984,3683.056
Africa,OWID_AFR,1985,3699.7358
Africa,OWID_AFR,1986,3645.2205
Africa,OWID_AFR,1987,3696.3481
Africa,OWID_AFR,1988,3825.1853
Africa,OWID_AFR,1989,3712.7275
Africa,OWID_AFR,1990,3752.361
Africa,OWID_AFR,1991,3628.7798
Africa,OWID_AFR,1992,3601.359
Africa,OWID_AFR,1993,3532.6138
Africa,OWID_AFR,1994,3556.6187
Africa,OWID_AFR,1995,3601.4678
Africa,OWID_AFR,1996,3596.9482
Africa,OWID_AFR,1997,3578.9497
Africa,OWID_AFR,1998,3530.1245
Africa,OWID_AFR,1999,3545.493
Africa,OWID_AFR,2000,3528.3552
Africa,OWID_AFR,2001,3573.1255
Africa,OWID_AFR,2002,3516.7773
Africa,OWID_AFR,2003,3604.993
Africa,OWID_AFR,2004,3831.7842
Africa,OWID_AFR,2005,3705.097
Africa,OWID_AFR,2006,3691.4812
Africa,OWID_AFR,2007,3730.637
Africa,OWID_AFR,2008,3868.601
Africa,OWID_AFR,2009,3817.967
Africa,OWID_AFR,2010,3831.5059
Africa,OWID_AFR,2011,3790.9246
Africa,OWID_AFR,2012,3875.1006
Africa,OWID_AFR,2013,3889.6016
Africa,OWID_AFR,2014,3904.774
Africa,OWID_AFR,2015,3895.9805
Africa,OWID_AFR,2016,3884.3372
Africa,OWID_AFR,2017,3898.1536
Africa,OWID_AFR,2018,3849.5657
Africa,OWID_AFR,2019,3845.6077
Africa,OWID_AFR,2020,3541.374
Africa,OWID_AFR,2021,3753.4736
Africa,OWID_AFR,2022,3716.3386
Africa,OWID_AFR,2023,3679.7805
Africa,OWID_AFR,2024,3645.3115
Algeria,DZA,1965,1912.4933
Algeria,DZA,1966,2286.151
Algeria,DZA,1967,2099.6272
Algeria,DZA,1968,2177.2595
Algeria,DZA,1969,2409.6035
Algeria,DZA,1970,2542.408
Algeria,DZA,1971,2748.9333
Algeria,DZA,1972,2993.2708
Algeria,DZA,1973,3454.5056
Algeria,DZA,1974,3795.5051
Algeria,DZA,1975,4426.4014
Algeria,DZA,1976,4933.329
Algeria,DZA,1977,5254.892
Algeria,DZA,1978,6432.991
Algeria,DZA,1979,8187.756
Algeria,DZA,1980,9479.301
Algeria,DZA,1981,11139.231
Algeria,DZA,1982,12414.017
Algeria,DZA,1983,13146.717
Algeria,DZA,1984,12169.049
Algeria,DZA,1985,11831.149
Algeria,DZA,1986,12167.299
Algeria,DZA,1987,12101.053
Algeria,DZA,1988,12645.646
Algeria,DZA,1989,11973.587
Algeria,DZA,1990,12396.628
Algeria,DZA,1991,11975.89
Algeria,DZA,1992,12003.59
Algeria,DZA,1993,10886.487
Algeria,DZA,1994,10808.881
Algeria,DZA,1995,10978.996
Algeria,DZA,1996,10661.146
Algeria,DZA,1997,10062.375
Algeria,DZA,1998,10238.633
Algeria,DZA,1999,10199.851
Algeria,DZA,2000,9700.589
Algeria,DZA,2001,9913.76
Algeria,DZA,2002,10134.669
Algeria,DZA,2003,10447.399
Algeria,DZA,2004,10697.911
Algeria,DZA,2005,11014.486
Algeria,DZA,2006,11260.006
Algeria,DZA,2007,11670.299
Algeria,DZA,2008,12142.406
Algeria,DZA,2009,12620.418
Algeria,DZA,2010,12116.906
Algeria,DZA,2011,12556.995
Algeria,DZA,2012,13455.075
Algeria,DZA,2013,13969.558
Algeria,DZA,2014,14919.644
Algeria,DZA,2015,15415.481
Algeria,DZA,2016,15081.649
Algeria,DZA,2017,14925.982
Algeria,DZA,2018,15708.456
Algeria,DZA,2019,15990.481
Algeria,DZA,2020,14689.341
Algeria,DZA,2021,15769.007
Algeria,DZA,2022,16106.297
Algeria,DZA,2023,16953.357
Algeria,DZA,2024,16195.551
Argentina,ARG,1965,14693.183
Argentina,ARG,1966,14941.964
Argentina,ARG,1967,15144.254
Argentina,ARG,1968,15395.546
Argentina,ARG,1969,15693.698
Argentina,ARG,1970,14603.308
Argentina,ARG,1971,15252.431
Argentina,ARG,1972,15206.821
Argentina,ARG,1973,15467.654
Argentina,ARG,1974,15489.135
Argentina,ARG,1975,14681.242
Argentina,ARG,1976,15234.303
Argentina,ARG,1977,15712.666
Argentina,ARG,1978,15227.6455
Argentina,ARG,1979,15826.289
Argentina,ARG,1980,15049.28
Argentina,ARG,1981,14305.045
Argentina,ARG,1982,14266.978
Argentina,ARG,1983,14502.522
Argentina,ARG,1984,14066.837
Argentina,ARG,1985,13458.305
Argentina,ARG,1986,13985.498
Argentina,ARG,1987,14354.658
Argentina,ARG,1988,15085.249
Argentina,ARG,1989,14517.129
Argentina,ARG,1990,13437.675
Argentina,ARG,1991,13635.374
Argentina,ARG,1992,14339.85
Argentina,ARG,1993,14237.543
Argentina,ARG,1994,14641.89
Argentina,ARG,1995,15165.3955
Argentina,ARG,1996,16071.235
Argentina,ARG,1997,15667.315
Argentina,ARG,1998,16332.633
Argentina,ARG,1999,16882.203
Argentina,ARG,2000,16130.374
Argentina,ARG,2001,14848.5
Argentina,ARG,2002,14081.449
Argentina,ARG,2003,15163.298
Argentina,ARG,2004,16452.973
Argentina,ARG,2005,17247.092
Argentina,ARG,2006,17749.436
Argentina,ARG,2007,18930.105
Argentina,ARG,2008,18985.994
Argentina,ARG,2009,17859.518
Argentina,ARG,2010,18408.924
Argentina,ARG,2011,18959.998
Argentina,ARG,2012,19715.709
Argentina,ARG,2013,20803.092
Argentina,ARG,2014,20233.027
Argentina,ARG,2015,20314.229
Argentina,ARG,2016,20124.943
Argentina,ARG,2017,19702.318
Argentina,ARG,2018,19193.096
Argentina,ARG,2019,17651.41
Argentina,ARG,2020,16190.1875
Argentina,ARG,2021,17964.414
Argentina,ARG,2022,18872.084
Argentina,ARG,2023,18303.992
Argentina,ARG,2024,17620.96
Asia,OWID_ASI,1965,2612.4546
Asia,OWID_ASI,1966,2805.7239
Asia,OWID_ASI,1967,2873.7756
Asia,OWID_ASI,1968,3007.7524
Asia,OWID_ASI,1969,3389.497
Asia,OWID_ASI,1970,3794.008
Asia,OWID_ASI,1971,4034.3218
Asia,OWID_ASI,1972,4235.6416
Asia,OWID_ASI,1973,4502.7783
Asia,OWID_ASI,1974,4443.9497
Asia,OWID_ASI,1975,4553.2896
Asia,OWID_ASI,1976,4727.721
Asia,OWID_ASI,1977,4948.0337
Asia,OWID_ASI,1978,5130.6562
Asia,OWID_ASI,1979,5259.8584
Asia,OWID_ASI,1980,5121.256
Asia,OWID_ASI,1981,5070.4404
Asia,OWID_ASI,1982,5077.267
Asia,OWID_ASI,1983,5251.1934
Asia,OWID_ASI,1984,5490.4067
Asia,OWID_ASI,1985,6314.442
Asia,OWID_ASI,1986,6451.42
Asia,OWID_ASI,1987,6697.5527
Asia,OWID_ASI,1988,7014.3833
Asia,OWID_ASI,1989,7205.752
Asia,OWID_ASI,1990,7323.1665
Asia,OWID_ASI,1991,7491.9995
Asia,OWID_ASI,1992,7713.1675
Asia,OWID_ASI,1993,7865.9443
Asia,OWID_ASI,1994,8161.1865
Asia,OWID_ASI,1995,8327.791
Asia,OWID_ASI,1996,8585.34
Asia,OWID_ASI,1997,8705.045
Asia,OWID_ASI,1998,8556.837
Asia,OWID_ASI,1999,8735.748
Asia,OWID_ASI,2000,8983.537
Asia,OWID_ASI,2001,9155.447
Asia,OWID_ASI,2002,9505.35
Asia,OWID_ASI,2003,10208.48
Asia,OWID_ASI,2004,11016.934
Asia,OWID_ASI,2005,11754.287
Asia,OWID_ASI,2006,12270.477
Asia,OWID_ASI,2007,12907.397
Asia,OWID_ASI,2008,13121.235
Asia,OWID_ASI,2009,13265.683
Asia,OWID_ASI,2010,13906.577
Asia,OWID_ASI,2011,14541.326
Asia,OWID_ASI,2012,14884.837
Asia,OWID_ASI,2013,15013.697
Asia,OWID_ASI,2014,15159.012
Asia,OWID_ASI,2015,15198.32
Asia,OWID_ASI,2016,15224.031
Asia,OWID_ASI,2017,15528.228
Asia,OWID_ASI,2018,15835.411
Asia,OWID_ASI,2019,16005.1
Asia,OWID_ASI,2020,15663.821
Asia,OWID_ASI,2021,16269.225
Asia,OWID_ASI,2022,16459.443
Asia,OWID_ASI,2023,16938.713
Asia,OWID_ASI,2024,17191.236
Australia,AUS,1965,35401.926
Australia,AUS,1966,36530.195
Australia,AUS,1967,38074.277
Australia,AUS,1968,39674.453
Australia,AUS,1969,40403.906
Australia,AUS,1970,42795.152
Australia,AUS,1971,43386.85
Australia,AUS,1972,44422.605
Australia,AUS,1973,46746.24
Australia,AUS,1974,48799.637
Australia,AUS,1975,48820.836
Australia,AUS,1976,50238.664
Australia,AUS,1977,52420.12
Australia,AUS,1978,53353.37
Australia,AUS,1979,54897.805
Australia,AUS,1980,54560.055
Australia,AUS,1981,54551.49
Australia,AUS,1982,53349.44
Australia,AUS,1983,52179.82
Australia,AUS,1984,53207.402
Australia,AUS,1985,53904.36
Australia,AUS,1986,54106.33
Australia,AUS,1987,54880.957
Australia,AUS,1988,56441.37
Australia,AUS,1989,58388.65
Australia,AUS,1990,58682.316
Australia,AUS,1991,57357.73
Australia,AUS,1992,57615.27
Australia,AUS,1993,58331.223
Australia,AUS,1994,60092.69
Australia,AUS,1995,61085.332
Australia,AUS,1996,62156.863
Australia,AUS,1997,63054.68
Australia,AUS,1998,63951.734
Australia,AUS,1999,65856.1
Australia,AUS,2000,65500.91
Australia,AUS,2001,65295.184
Australia,AUS,2002,65780.64
Australia,AUS,2003,65906.18
Australia,AUS,2004,67230.73
Australia,AUS,2005,66496.57
Australia,AUS,2006,68408.57
Australia,AUS,2007,69019.44
Australia,AUS,2008,69036.77
Australia,AUS,2009,66582.445
Australia,AUS,2010,65206.027
Australia,AUS,2011,65389.527
Australia,AUS,2012,63394.664
Australia,AUS,2013,62586.797
Australia,AUS,2014,62426.65
Australia,AUS,2015,62683.293
Australia,AUS,2016,61314.945
Australia,AUS,2017,60422.81
Australia,AUS,2018,59371.715
Australia,AUS,2019,60087.383
Australia,AUS,2020,54904.527
Australia,AUS,2021,53318.344
Australia,AUS,2022,54563.79
Australia,AUS,2023,53204.047
Australia,AUS,2024,52910.04
Austria,AUT,1965,19523.104
Austria,AUT,1966,20088.371
Austria,AUT,1967,20068.441
Austria,AUT,1968,21642.184
Austria,AUT,1969,23183.395
Austria,AUT,1970,25607.771
Austria,AUT,1971,27114.291
Austria,AUT,1972,27933.074
Austria,AUT,1973,29624.992
Austria,AUT,1974,28402.668
Austria,AUT,1975,27804.973
Austria,AUT,1976,30416.121
Austria,AUT,1977,28795.771
Austria,AUT,1978,30476.65
Austria,AUT,1979,31680.486
Austria,AUT,1980,31105.39
Austria,AUT,1981,29111.797
Austria,AUT,1982,27724.738
Austria,AUT,1983,27772.525
Austria,AUT,1984,28843.139
Austria,AUT,1985,29320.92
Austria,AUT,1986,29188.86
Austria,AUT,1987,29901.793
Austria,AUT,1988,29187.338
Austria,AUT,1989,29356.61
Austria,AUT,1990,30861.555
Austria,AUT,1991,32551.846
Austria,AUT,1992,30283.236
Austria,AUT,1993,30294.996
Austria,AUT,1994,30227.936
Austria,AUT,1995,31711.867
Austria,AUT,1996,33843.87
Austria,AUT,1997,33661.742
Austria,AUT,1998,34258.996
Austria,AUT,1999,33425.82
Austria,AUT,2000,33243.473
Austria,AUT,2001,35052.438
Austria,AUT,2002,35134.082
Austria,AUT,2003,37525.832
Austria,AUT,2004,37588.883
Austria,AUT,2005,38004.746
Austria,AUT,2006,37010.875
Austria,AUT,2007,35313.824
Austria,AUT,2008,35312.41
Austria,AUT,2009,32515.553
Austria,AUT,2010,34614.047
Austria,AUT,2011,32871.33
Austria,AUT,2012,31572.27
Austria,AUT,2013,31337.346
Austria,AUT,2014,29426.52
Austria,AUT,2015,30139.318
Austria,AUT,2016,30330.396
Austria,AUT,2017,31105.662
Austria,AUT,2018,30318.656
Austria,AUT,2019,31094.922
Austria,AUT,2020,27723.637
Austria,AUT,2021,29054.254
Austria,AUT,2022,26809.592
Austria,AUT,2023,25284.916
Austria,AUT,2024,25004.379
Azerbaijan,AZE,1985,33981.66
Azerbaijan,AZE,1986,36343.54
Azerbaijan,AZE,1987,34774.473
Azerbaijan,AZE,1988,34334.938
Azerbaijan,AZE,1989,34598.426
Azerbaijan,AZE,1990,35354.11
Azerbaijan,AZE,1991,33516.324
Azerbaijan,AZE,1992,28251.86
Azerbaijan,AZE,1993,23827.79
Azerbaijan,AZE,1994,21744.738
Azerbaijan,AZE,1995,20215.209
Azerbaijan,AZE,1996,16242.641
Azerbaijan,AZE,1997,15258.18
Azerbaijan,AZE,1998,15060.924
Azerbaijan,AZE,1999,15048.529
Azerbaijan,AZE,2000,15599.093
Azerbaijan,AZE,2001,14955.013
Azerbaijan,AZE,2002,14377.92
Azerbaijan,AZE,2003,15340.929
Azerbaijan,AZE,2004,17192.125
Azerbaijan,AZE,2005,18403.59
Azerbaijan,AZE,2006,18014.004
Azerbaijan,AZE,2007,16354.951
Azerbaijan,AZE,2008,16202.319
Azerbaijan,AZE,2009,13675.783
Azerbaijan,AZE,2010,12996.001
Azerbaijan,AZE,2011,14947.634
Azerbaijan,AZE,2012,15475.15
Azerbaijan,AZE,2013,15775.308
Azerbaijan,AZE,2014,15930.464
Azerbaijan,AZE,2015,17133.588
Azerbaijan,AZE,2016,16670.645
Azerbaijan,AZE,2017,16238.803
Azerbaijan,AZE,2018,17023.027
Azerbaijan,AZE,2019,17908.027
Azerbaijan,AZE,2020,17818.541
Azerbaijan,AZE,2021,18908.361
Azerbaijan,AZE,2022,19953.018
Azerbaijan,AZE,2023,20560.053
Azerbaijan,AZE,2024,19221.572
Bangladesh,BGD,1965,0
Bangladesh,BGD,1966,0
Bangladesh,BGD,1967,0
Bangladesh,BGD,1968,0
Bangladesh,BGD,1969,0
Bangladesh,BGD,1970,0
Bangladesh,BGD,1971,183.40923
Bangladesh,BGD,1972,204.81319
Bangladesh,BGD,1973,250.96193
Bangladesh,BGD,1974,264.08456
Bangladesh,BGD,1975,257.42764
Bangladesh,BGD,1976,293.43393
Bangladesh,BGD,1977,294.94092
Bangladesh,BGD,1978,304.30078
Bangladesh,BGD,1979,326.51566
Bangladesh,BGD,1980,375.23056
Bangladesh,BGD,1981,387.4903
Bangladesh,BGD,1982,421.21475
Bangladesh,BGD,1983,401.03427
Bangladesh,BGD,1984,417.0129
Bangladesh,BGD,1985,459.722
Bangladesh,BGD,1986,498.9102
Bangladesh,BGD,1987,537.8827
Bangladesh,BGD,1988,583.68524
Bangladesh,BGD,1989,611.2719
Bangladesh,BGD,1990,638.1801
Bangladesh,BGD,1991,604.43274
Bangladesh,BGD,1992,649.8953
Bangladesh,BGD,1993,708.0016
Bangladesh,BGD,1994,732.78357
Bangladesh,BGD,1995,864.668
Bangladesh,BGD,1996,881.1095
Bangladesh,BGD,1997,910.1139
Bangladesh,BGD,1998,948.92126
Bangladesh,BGD,1999,942.5783
Bangladesh,BGD,2000,995.2562
Bangladesh,BGD,2001,1115.9451
Bangladesh,BGD,2002,1107.2675
Bangladesh,BGD,2003,1154.4348
Bangladesh,BGD,2004,1212.0367
Bangladesh,BGD,2005,1298.9454
Bangladesh,BGD,2006,1390.5804
Bangladesh,BGD,2007,1415.1586
Bangladesh,BGD,2008,1472.1866
Bangladesh,BGD,2009,1617.3005
Bangladesh,BGD,2010,1634.9733
Bangladesh,BGD,2011,1749.8204
Bangladesh,BGD,2012,1885.4491
Bangladesh,BGD,2013,1941.632
Bangladesh,BGD,2014,2001.9543
Bangladesh,BGD,2015,2395.8494
Bangladesh,BGD,2016,2385.742
Bangladesh,BGD,2017,2461.97
Bangladesh,BGD,2018,2611.5747
Bangladesh,BGD,2019,2906.267
Bangladesh,BGD,2020,2731.7002
Bangladesh,BGD,2021,2916.4434
Bangladesh,BGD,2022,3001.5227
Bangladesh,BGD,2023,2930.0098
Bangladesh,BGD,2024,3012.9136
Belarus,BLR,1985,41027.457
Belarus,BLR,1986,46557.953
Belarus,BLR,1987,46985.348
Belarus,BLR,1988,47424.13
Belarus,BLR,1989,45635.555
Belarus,BLR,1990,45739.402
Belarus,BLR,1991,45601.14
Belarus,BLR,1992,39628.14
Belarus,BLR,1993,32985.516
Belarus,BLR,1994,27579.941
Belarus,BLR,1995,24579.336
Belarus,BLR,1996,25294.2
Belarus,BLR,1997,25689.547
Belarus,BLR,1998,25223.547
Belarus,BLR,1999,24639.408
Belarus,BLR,2000,25514.094
Belarus,BLR,2001,24936.773
Belarus,BLR,2002,25967.768
Belarus,BLR,2003,25957.98
Belarus,BLR,2004,29268.912
Belarus,BLR,2005,29375.77
Belarus,BLR,2006,31432.328
Belarus,BLR,2007,30803.73
Belarus,BLR,2008,31304.76
Belarus,BLR,2009,29656.996
Belarus,BLR,2010,32180.254
Belarus,BLR,2011,31663.023
Belarus,BLR,2012,34278.5
Belarus,BLR,2013,30987.252
Belarus,BLR,2014,31032.87
Belarus,BLR,2015,28038.277
Belarus,BLR,2016,28597.213
Belarus,BLR,2017,29036.07
Belarus,BLR,2018,32199.838
Belarus,BLR,2019,32477.656
Belarus,BLR,2020,30248.738
Belarus,BLR,2021,31844.906
Belarus,BLR,2022,31413.713
Belarus,BLR,2023,29733.04
Belarus,BLR,2024,29978.89
Belgium,BEL,1965,43845.047
Belgium,BEL,1966,41983.906
Belgium,BEL,1967,43834.203
Belgium,BEL,1968,48642.605
Belgium,BEL,1969,53188.258
Belgium,BEL,1970,55937.016
Belgium,BEL,1971,54718.547
Belgium,BEL,1972,57986.38
Belgium,BEL,1973,58575.066
Belgium,BEL,1974,56421.426
Belgium,BEL,1975,51081.18
Belgium,BEL,1976,53345.918
Belgium,BEL,1977,52718.8
Belgium,BEL,1978,54915.176
Belgium,BEL,1979,56797.17
Belgium,BEL,1980,53769.316
Belgium,BEL,1981,50732.977
Belgium,BEL,1982,47585.277
Belgium,BEL,1983,43519.957
Belgium,BEL,1984,44725.027
Belgium,BEL,1985,45056.11
Belgium,BEL,1986,45367.61
Belgium,BEL,1987,46252.258
Belgium,BEL,1988,47016.434
Belgium,BEL,1989,47912.316
Belgium,BEL,1990,50037.39
Belgium,BEL,1991,51965.973
Belgium,BEL,1992,51395.145
Belgium,BEL,1993,50635.7
Belgium,BEL,1994,54053.453
Belgium,BEL,1995,54523.668
Belgium,BEL,1996,58007.66
Belgium,BEL,1997,57451.223
Belgium,BEL,1998,59007.438
Belgium,BEL,1999,57538.16
Belgium,BEL,2000,58866.375
Belgium,BEL,2001,58606.633
Belgium,BEL,2002,57805.715
Belgium,BEL,2003,60342.586
Belgium,BEL,2004,60372.125
Belgium,BEL,2005,59050.85
Belgium,BEL,2006,58938.406
Belgium,BEL,2007,58520.246
Belgium,BEL,2008,59681.53
Belgium,BEL,2009,52807.836
Belgium,BEL,2010,56015.816
Belgium,BEL,2011,50441.65
Belgium,BEL,2012,48943.734
Belgium,BEL,2013,49468.215
Belgium,BEL,2014,46673.395
Belgium,BEL,2015,48362.324
Belgium,BEL,2016,48682.277
Belgium,BEL,2017,49018.145
Belgium,BEL,2018,51430.773
Belgium,BEL,2019,49488.05
Belgium,BEL,2020,43761.164
Belgium,BEL,2021,46789.812
Belgium,BEL,2022,43763.734
Belgium,BEL,2023,41503.88
Belgium,BEL,2024,41731.004
Brazil,BRA,1965,2367.308
Brazil,BRA,1966,2510.6108
Brazil,BRA,1967,2524.334
Brazil,BRA,1968,2900.0044
Brazil,BRA,1969,3107.5256
Brazil,BRA,1970,3598.1687
Brazil,BRA,1971,3813.5261
Brazil,BRA,1972,4255.557
Brazil,BRA,1973,4977.2397
Brazil,BRA,1974,5350.4336
Brazil,BRA,1975,5415.5234
Brazil,BRA,1976,5689.087
Brazil,BRA,1977,5792.5693
Brazil,BRA,1978,6207.177
Brazil,BRA,1979,6380.9375
Brazil,BRA,1980,6201.2373
Brazil,BRA,1981,5725.5386
Brazil,BRA,1982,5763.062
Brazil,BRA,1983,5403.6045
Brazil,BRA,1984,5475.1514
Brazil,BRA,1985,5665.58
Brazil,BRA,1986,5949.8105
Brazil,BRA,1987,6011.337
Brazil,BRA,1988,6048.53
Brazil,BRA,1989,6007.7393
Brazil,BRA,1990,5761.3804
Brazil,BRA,1991,5853.6167
Brazil,BRA,1992,5816.5786
Brazil,BRA,1993,5996.7656
Brazil,BRA,1994,6205.6885
Brazil,BRA,1995,6493.507
Brazil,BRA,1996,6860.5156
Brazil,BRA,1997,7231.685
Brazil,BRA,1998,7439.044
Brazil,BRA,1999,7453.72
Brazil,BRA,2000,7739.4873
Brazil,BRA,2001,7813.566
Brazil,BRA,2002,7666.417
Brazil,BRA,2003,7484.251
Brazil,BRA,2004,7804.9062
Brazil,BRA,2005,7833.2
Brazil,BRA,2006,7937.665
Brazil,BRA,2007,8230.311
Brazil,BRA,2008,8644.52
Brazil,BRA,2009,8130.0864
Brazil,BRA,2010,9054.349
Brazil,BRA,2011,9354.94
Brazil,BRA,2012,9912.479
Brazil,BRA,2013,10446.949
Brazil,BRA,2014,10751.101
Brazil,BRA,2015,10360.155
Brazil,BRA,2016,9524.784
Brazil,BRA,2017,9577.012
Brazil,BRA,2018,9060.901
Brazil,BRA,2019,9026.077
Brazil,BRA,2020,8311.015
Brazil,BRA,2021,9254.754
Brazil,BRA,2022,8905.062
Brazil,BRA,2023,8919.311
Brazil,BRA,2024,8911.279
Bulgaria,BGR,1965,13899.765
Bulgaria,BGR,1966,14847.444
Bulgaria,BGR,1967,17249.357
Bulgaria,BGR,1968,19482.219
Bulgaria,BGR,1969,21413.629
Bulgaria,BGR,1970,23907.582
Bulgaria,BGR,1971,24778.406
Bulgaria,BGR,1972,25422.566
Bulgaria,BGR,1973,26142.537
Bulgaria,BGR,1974,26632.9
Bulgaria,BGR,1975,28752.506
Bulgaria,BGR,1976,29466.81
Bulgaria,BGR,1977,30551.375
Bulgaria,BGR,1978,31910.457
Bulgaria,BGR,1979,32966.29
Bulgaria,BGR,1980,34710.54
Bulgaria,BGR,1981,33130.87
Bulgaria,BGR,1982,33616.496
Bulgaria,BGR,1983,33197.074
Bulgaria,BGR,1984,32803.09
Bulgaria,BGR,1985,32705.57
Bulgaria,BGR,1986,33748.934
Bulgaria,BGR,1987,33812.223
Bulgaria,BGR,1988,33520.605
Bulgaria,BGR,1989,33794.37
Bulgaria,BGR,1990,31508.115
Bulgaria,BGR,1991,25124.96
Bulgaria,BGR,1992,24381.662
Bulgaria,BGR,1993,25827.4
Bulgaria,BGR,1994,24497.594
Bulgaria,BGR,1995,25994.7
Bulgaria,BGR,1996,25575.723
Bulgaria,BGR,1997,24183.848
Bulgaria,BGR,1998,23375.844
Bulgaria,BGR,1999,20366.445
Bulgaria,BGR,2000,19750.846
Bulgaria,BGR,2001,20760.082
Bulgaria,BGR,2002,19718.049
Bulgaria,BGR,2003,21600.283
Bulgaria,BGR,2004,20952.508
Bulgaria,BGR,2005,22418.822
Bulgaria,BGR,2006,22961.408
Bulgaria,BGR,2007,24354.293
Bulgaria,BGR,2008,23814.016
Bulgaria,BGR,2009,20149.826
Bulgaria,BGR,2010,20794.572
Bulgaria,BGR,2011,23099.082
Bulgaria,BGR,2012,21390.312
Bulgaria,BGR,2013,19393.281
Bulgaria,BGR,2014,20616.867
Bulgaria,BGR,2015,22227.934
Bulgaria,BGR,2016,21281.912
Bulgaria,BGR,2017,22620.451
Bulgaria,BGR,2018,21399.83
Bulgaria,BGR,2019,21057.16
Bulgaria,BGR,2020,18883.576
Bulgaria,BGR,2021,21818.447
Bulgaria,BGR,2022,23381.387
Bulgaria,BGR,2023,18772.771
Bulgaria,BGR,2024,17752.389
Canada,CAN,1965,52804.71
Canada,CAN,1966,54400.895
Canada,CAN,1967,56340.742
Canada,CAN,1968,59816.395
Canada,CAN,1969,61718.57
Canada,CAN,1970,65205.69
Canada,CAN,1971,65521.664
Canada,CAN,1972,68225.2
Canada,CAN,1973,72568.125
Canada,CAN,1974,72675.82
Canada,CAN,1975,71474.77
Canada,CAN,1976,73175.766
Canada,CAN,1977,76122.45
Canada,CAN,1978,74917.32
Canada,CAN,1979,75667.5
Canada,CAN,1980,75690.96
Canada,CAN,1981,72023.3
Canada,CAN,1982,69081.52
Canada,CAN,1983,65687.89
Canada,CAN,1984,68736.55
Canada,CAN,1985,68742.34
Canada,CAN,1986,67078.695
Canada,CAN,1987,68422.02
Canada,CAN,1988,72218.375
Canada,CAN,1989,74266.13
Canada,CAN,1990,68947.625
Canada,CAN,1991,66064.19
Canada,CAN,1992,67658.07
Canada,CAN,1993,67531.32
Canada,CAN,1994,68937.78
Canada,CAN,1995,71129.02
Canada,CAN,1996,71887.15
Canada,CAN,1997,73234.99
Canada,CAN,1998,73564.54
Canada,CAN,1999,74941.07
Canada,CAN,2000,76284.875
Canada,CAN,2001,75288.01
Canada,CAN,2002,77023.75
Canada,CAN,2003,78381.555
Canada,CAN,2004,78081.66
Canada,CAN,2005,76244.375
Canada,CAN,2006,72109.33
Canada,CAN,2007,78032.44
Canada,CAN,2008,74994.11
Canada,CAN,2009,70796.33
Canada,CAN,2010,72441.37
Canada,CAN,2011,73462.38
Canada,CAN,2012,72188.055
Canada,CAN,2013,73009.51
Canada,CAN,2014,73021.85
Canada,CAN,2015,72238.38
Canada,CAN,2016,69740.47
Canada,CAN,2017,69758.93
Canada,CAN,2018,71100.125
Canada,CAN,2019,70011.72
Canada,CAN,2020,63220.066
Canada,CAN,2021,64003.223
Canada,CAN,2022,65226.92
Canada,CAN,2023,64589.996
Canada,CAN,2024,64809.715
Chile,CHL,1965,6739.296
Chile,CHL,1966,7117.4453
Chile,CHL,1967,7124.474
Chile,CHL,1968,7180.1685
Chile,CHL,1969,7551.1733
Chile,CHL,1970,7821.779
Chile,CHL,1971,8259.837
Chile,CHL,1972,8041.4897
Chile,CHL,1973,7643.322
Chile,CHL,1974,7325.6685
Chile,CHL,1975,6351.086
Chile,CHL,1976,6497.1353
Chile,CHL,1977,6679.866
Chile,CHL,1978,6835.545
Chile,CHL,1979,7165.287
Chile,CHL,1980,7243.9014
Chile,CHL,1981,7118.259
Chile,CHL,1982,6230.7095
Chile,CHL,1983,6273.9956
Chile,CHL,1984,6421.093
Chile,CHL,1985,6175.2173
Chile,CHL,1986,6218.973
Chile,CHL,1987,6336.9165
Chile,CHL,1988,7349.4824
Chile,CHL,1989,8749.302
Chile,CHL,1990,9389.381
Chile,CHL,1991,9721.855
Chile,CHL,1992,10020.435
Chile,CHL,1993,10546.545
Chile,CHL,1994,11144.956
Chile,CHL,1995,11825.13
Chile,CHL,1996,12922.604
Chile,CHL,1997,14698.205
Chile,CHL,1998,15246.328
Chile,CHL,1999,16210.878
Chile,CHL,2000,15904.632
Chile,CHL,2001,15574.0205
Chile,CHL,2002,15602.081
Chile,CHL,2003,15694.914
Chile,CHL,2004,17135.314
Chile,CHL,2005,17026.322
Chile,CHL,2006,17251.666
Chile,CHL,2007,17845.123
Chile,CHL,2008,17195.508
Chile,CHL,2009,16050.004
Chile,CHL,2010,16980.873
